Customer Id,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Cost,sculpture_shipping_price,price_per_wgt,Area,Transport_Material,City,State,Code,scheduled_year,scheduled_weekofyear,scheduled_month,scheduled_dayofweek,scheduled_weekend,delivery_year,delivery_weekofyear,delivery_month,delivery_dayofweek,delivery_weekend
fffe3800370033003500,0.77,20.0,10.0,6.692083742506628,3,339,855,1,0,0,3,1,1,0,566.75,3854,3389,422,27,2022,6,6046,2,45,10,4,0,3,45,10,4,0
fffe3100340032003100,0.65,24.0,12.0,12.952850636357491,4,3448,3411,1,0,0,1,0,1,0,3963.05,8506,7417,585,12,1191,7,3445,2,39,9,1,0,3,38,8,5,1
fffe3100310039003000,0.4666666666666667,34.0,12.222222222222221,7.515889085215125,5,165,453,0,1,0,1,0,0,1,309.18,3508,1082,759,13,3275,37,2322,1,40,9,3,0,2,40,9,5,1
fffe3600370032003500,0.01,23.0,6.0,6.118097198041348,0,62,266,0,0,1,2,0,1,0,123.32,2840,1387,289,16,1586,26,2801,3,7,1,5,1,4,7,1,2,0
fffe3900370033003300,0.78,18.0,9.0,12.390637517543253,6,3913,3090,0,1,0,0,0,1,1,5586.58,9022,7147,356,6,3642,51,3425,1,16,3,1,0,2,16,3,3,0
fffe3600320039003500,0.48,29.0,13.0,10.372302976145054,1,2121,4179,0,0,0,2,0,0,0,1684.67,6495,9334,714,17,4688,49,8668,1,44,10,4,0,2,44,10,4,0
fffe3500310034003700,0.95,20.77777777777778,7.0,5.996452088619021,0,42,731,1,0,1,1,0,1,0,586.43,1003,3708,311,8,0,0,658,3,23,5,0,0,4,22,5,3,0
fffe3300370038003600,0.3877777777777778,3.0,2.0,1.791759469228055,3,358,287,1,0,0,3,1,0,0,185.59,5582,8720,0,27,176,23,581,0,4,1,6,1,1,4,1,6,1
fffe380032003400,0.40222222222222226,35.0,15.666666666666666,14.306033469412412,4,4477,3594,1,0,1,3,0,1,0,49207.86,9539,7251,887,28,1066,52,2561,0,12,2,4,0,1,12,2,6,1
fffe360037003800,0.29,18.0,7.0,11.504419390676285,6,1634,3577,0,0,0,3,0,1,0,635.82,5373,8203,254,30,782,4,6892,1,36,8,0,0,2,36,8,1,0
fffe3100320038003500,0.44111111111111106,5.0,4.0,4.90682090902487,5,132,417,0,1,0,2,0,1,0,150.66,3235,3683,21,21,3184,6,7674,0,13,3,4,0,1,13,3,3,0
fffe3800360038003900,0.58,15.0,8.0,5.1298987149230735,7,286,1316,0,0,1,2,0,1,0,364.0,2065,6697,238,23,5977,40,8000,0,31,7,5,1,1,31,7,1,0
fffe3700340034003100,0.76,24.0,6.0,5.662960480135946,0,56,832,0,0,1,2,0,1,0,422.45,937,4615,305,16,782,4,1552,3,15,3,3,0,4,15,3,3,0
fffe3200370039003600,0.0,32.0,13.777777777777779,8.926254808329425,5,2466,2193,0,0,0,2,0,1,0,415.36,7808,6833,784,21,568,35,2265,2,41,9,1,0,3,41,9,5,1
fffe3100320039003700,0.46,43.0,22.0,11.380639011373146,2,2897,2080,1,1,0,1,0,0,1,2087.37,8275,4954,1091,10,1567,1,7780,0,49,11,0,0,1,48,11,3,0
fffe3600320038003200,0.91,3.0,2.0,4.68213122712422,6,327,527,0,0,1,3,0,1,0,459.44,4750,4651,0,30,2530,49,2618,3,30,7,3,0,4,30,7,3,0
fffe3300390035003500,0.46,25.666666666666668,39.0,12.560704002767297,2,4006,4589,0,1,0,0,0,1,0,5579.53,8945,8997,1111,2,6200,13,1123,4,13,3,3,0,5,13,3,3,0
fffe3900380031003400,0.94,13.0,6.0,7.8868329989550565,2,844,774,0,0,0,2,0,1,0,435.29,6444,1871,154,18,2620,41,4261,1,29,6,4,0,2,29,6,4,0
fffe3900330032003800,0.56,28.0,18.0,14.139643405060069,6,3959,2977,0,0,0,2,0,1,0,5276.03,9090,6327,852,22,1503,11,751,1,8,2,2,0,2,8,1,0,0
fffe3100320037003800,0.27,12.0,8.0,10.449381047562612,4,1823,2189,0,1,0,1,0,1,1,492.9,7000,5996,181,12,6144,36,5726,3,27,6,4,0,4,27,6,6,1
fffe3900310037003100,0.15,20.0,11.0,5.384495062789089,7,50,711,1,0,1,0,0,1,0,147.71,1148,4476,459,7,6279,13,6049,1,22,5,0,0,2,22,5,2,0
fffe3400360031003300,0.94,40.0,10.0,8.105911197986508,5,1196,849,0,1,1,2,0,0,0,1549.96,7027,1970,740,21,0,4,3764,2,40,9,5,1,3,40,9,4,0
fffe3600380038003100,0.19,19.0,6.0,8.512984346642183,1,1040,930,1,1,0,0,0,0,0,297.55,6710,1922,227,1,1383,53,5069,3,42,9,1,0,4,41,9,6,1
fffe3100300033003900,0.5622222222222222,16.0,8.0,10.916469328564263,4,2135,4601,0,1,0,0,0,0,1,625.19,6358,9495,261,4,2216,35,3465,2,9,2,1,0,3,9,2,2,0
fffe3800300037003100,0.29,15.0,8.0,11.202643255839256,6,2863,3643,0,0,0,2,0,1,0,778.36,7806,8419,238,22,1235,41,5884,3,46,10,4,0,4,46,10,6,1
fffe3900310035003900,0.7,22.0,11.0,5.659482215759621,7,322,66,1,0,0,0,0,1,0,309.72,6002,962,490,7,846,15,2778,1,39,9,4,0,2,40,9,1,0
fffe3300340036003600,0.09,14.0,8.0,11.573135883369211,6,3271,4209,0,0,1,1,0,1,0,977.08,8161,8952,221,14,782,4,4579,1,51,11,3,0,2,51,11,5,1
fffe3900330039003000,0.6,23.0,12.0,6.208590026096629,7,322,265,1,1,0,0,0,1,0,332.82,5444,1317,563,7,1351,26,75,4,32,7,6,1,5,32,7,6,1
fffe3200360030003800,0.26,29.0,7.0,7.00669522683704,0,176,1003,0,0,0,0,0,1,0,192.77,1775,3641,428,0,3354,7,6062,1,2,0,6,1,2,2,0,3,0
fffe3500340032003700,0.3533333333333333,8.0,4.0,5.43372200355424,5,166,997,0,0,0,1,0,1,0,136.26,1693,5523,54,13,4329,40,7861,0,22,5,4,0,1,22,5,6,1
fffe3800330031003100,0.42,20.0,11.0,6.1070228877422545,7,22,1436,1,0,0,3,0,1,0,244.19,191,6061,459,31,4987,31,7394,2,12,2,2,0,3,12,2,3,0
fffe3400380035003200,0.23,32.0,12.0,8.130691011159204,2,969,3501,1,0,1,3,0,1,0,600.13,1316,9485,722,26,1600,12,5294,0,31,7,0,0,1,30,6,3,0
fffe3200320032003800,0.47777777777777786,42.0,13.0,10.871364535881716,2,2517,2838,0,0,0,2,0,1,0,2738.36,7618,7289,886,18,3850,16,5098,4,31,7,6,1,5,32,7,1,0
fffe3600300034003500,0.57,17.0,8.0,12.240812179334071,6,3681,2229,0,1,1,1,0,0,1,18628.18,8966,5058,286,14,2058,22,7019,1,45,10,0,0,2,45,10,2,0
fffe3500380039003200,0.08,4.0,3.0,4.770684624465665,4,315,264,0,1,0,2,0,0,0,169.63,5401,2954,5,20,6244,10,2380,0,18,4,1,0,1,18,4,4,0
fffe3200350032003300,0.81,21.0,8.0,12.696696582386288,6,3481,2214,0,1,0,1,0,0,0,18075.2,8796,4746,370,14,2048,35,7579,2,17,4,4,0,3,17,4,2,0
fffe3400390032003600,0.47,8.0,6.444444444444445,3.7376696182833684,5,171,136,0,0,1,3,0,1,0,139.77,4816,4050,109,29,0,4,7730,2,40,9,3,0,3,40,9,3,0
fffe3700310034003900,0.54,36.0,17.0,14.578387605030278,4,4036,3021,0,0,0,2,1,1,0,5593.05,9156,6236,937,20,3054,25,6332,0,43,9,0,0,1,42,9,6,1
fffe340033003100,0.25,28.0,10.0,13.075690969205898,4,4157,2580,1,0,0,1,0,1,1,4430.95,9365,5827,571,12,4689,6,4108,0,3,0,4,0,1,3,0,4,0
fffe3900350033003700,0.12,19.0,8.0,8.954415331137593,2,834,3006,0,0,0,3,0,1,1,347.66,1353,8440,334,26,6920,43,6468,2,11,2,2,0,3,11,2,1,0
fffe3200320034003800,0.5211111111111112,15.0,7.0,5.966146739123692,0,179,1029,0,1,0,2,0,1,1,350.88,1745,4970,201,16,5174,42,944,1,48,11,1,0,2,48,11,3,0
fffe3500310032003400,0.38,28.0,11.0,14.108478634845293,6,4097,4327,0,0,0,2,0,1,0,6933.71,9067,8207,616,22,4404,5,1729,2,32,7,0,0,3,31,7,6,1
fffe3400380034003300,0.94,7.0,5.0,4.060443010546419,0,83,110,1,0,1,1,0,1,0,229.86,3906,3201,63,8,3155,10,8429,3,41,9,2,0,4,41,9,4,0
fffe3800340036003600,0.6,35.0,19.0,8.893023494394711,3,686,2963,0,0,0,3,1,1,1,1174.64,761,8407,969,27,1567,0,7859,3,7,1,1,0,4,7,1,1,0
fffe3300310031003900,0.4066666666666666,20.0,10.0,12.930168438796553,6,4087,4140,1,0,0,3,0,0,0,2851.94,9080,8385,422,30,6729,48,2033,0,1,0,1,0,1,1,0,4,0
fffe3400300034003400,0.5,27.0,9.0,5.529429087511423,7,266,366,0,0,1,2,0,1,0,233.28,4794,2473,494,23,4132,21,4902,2,42,9,1,0,3,42,9,2,0
fffe3700320031003000,0.23,3.0,3.0,4.007333185232471,1,178,304,1,0,0,3,0,1,0,132.09,4231,4616,3,25,6117,50,7230,0,11,2,3,0,1,11,2,6,1
fffe3500350035003300,0.23,33.0,16.0,10.756561555986371,1,2510,3957,1,0,0,3,0,1,0,690.35,7257,8978,873,25,721,52,3911,4,11,2,4,0,5,11,2,6,1
fffe3300320038003400,0.56,35.0,12.444444444444445,13.033317933101705,5,3827,3104,0,1,0,2,0,1,0,3740.76,8954,6939,780,21,5505,17,1390,1,14,3,5,1,2,15,3,1,0
fffe3500360033003800,0.75,3.0,6.0,1.6094379124341003,5,143,1442,0,1,0,0,1,1,0,236.38,757,9989,15,5,2995,49,8993,2,43,9,1,0,3,42,9,5,1
fffe3600320034003200,0.42,35.0,11.0,6.3473892096560105,7,126,66,0,0,0,2,0,1,0,142.34,4656,542,725,23,4247,11,2712,4,6,1,2,0,5,6,1,5,1
fffe370035003500,0.47555555555555556,34.0,19.0,14.302990581511246,4,4342,2315,0,1,0,1,0,0,1,10904.23,9559,4298,958,12,2179,41,2504,1,0,0,3,0,2,0,0,4,0
fffe3500390034003300,0.51,27.0,8.88888888888889,6.156978985585555,7,254,1420,0,1,0,2,0,1,0,375.53,1595,5968,488,23,1048,47,8437,0,30,6,4,0,1,30,6,0,0
fffe3500370035003000,0.44,53.0,11.0,11.295279275435373,5,2978,4597,0,0,1,2,0,0,0,2357.36,7730,9390,915,21,950,47,481,2,25,5,1,0,3,24,5,4,0
fffe3500370030003700,0.22,27.444444444444443,14.0,13.753382994797091,4,3503,3124,1,1,1,0,0,1,0,5760.99,8599,6711,723,4,502,6,406,3,0,0,0,0,3,51,11,6,1
fffe3100340034003500,0.89,9.0,5.0,4.718498871295094,7,287,638,0,0,0,1,0,1,1,415.22,4058,5105,97,15,782,0,5508,0,46,10,1,0,1,45,10,4,0
fffe3900300034003700,0.7,24.0,9.0,7.333676395657684,3,498,1166,1,0,0,0,1,1,0,961.04,4329,3911,448,3,5959,31,4203,0,39,8,1,0,1,38,8,4,0
fffe3600390037003100,0.6,15.0,7.0,10.571906494871117,4,2383,2154,1,0,0,3,0,1,0,3955.22,7752,5824,201,28,3974,41,3717,1,5,1,3,0,2,5,1,2,0
fffe3900330035003200,0.42,41.0,19.0,8.050384453067021,0,260,236,0,0,1,2,0,1,1,270.12,5138,321,1030,16,4151,34,1805,2,24,5,4,0,3,25,5,0,0
fffe3800370036003300,0.58,4.0,4.0,3.367295829986474,0,209,95,0,0,0,3,0,1,0,144.8,5248,4579,12,24,5580,5,8050,3,40,9,2,0,4,40,9,4,0
fffe3700310036003100,0.78,13.0,6.0,6.104793232414985,3,105,801,0,0,0,2,1,1,0,374.75,1532,3877,154,19,1567,4,1266,3,44,10,1,0,4,43,10,4,0
fffe370034003400,0.26,21.0,7.0,8.574518258035507,2,778,2190,0,1,0,2,0,0,1,349.25,2878,6999,318,18,0,0,6267,2,48,11,1,0,3,48,11,5,1
fffe3300330031003000,0.94,58.0,6.0,9.555489144076292,2,2287,3042,0,0,0,2,0,1,0,13919.69,7278,8198,676,18,3336,47,8073,2,51,11,4,0,3,51,11,6,1
fffe3900300037003000,0.42,21.0,10.0,8.396831834745054,1,906,556,1,1,1,0,0,0,0,470.62,6760,919,442,1,217,11,6497,2,38,8,4,0,3,38,8,0,0
fffe3300300033003100,0.37,13.0,8.0,11.625530674345908,5,3526,4426,0,0,1,2,0,1,0,3113.18,8414,9155,199,21,3743,19,6318,0,3,0,0,0,1,2,0,3,0
fffe3200310039003300,0.31,15.555555555555555,8.0,6.222576268071369,3,349,909,0,0,1,3,1,1,0,205.06,3787,4206,250,27,1985,20,5084,4,32,7,5,1,5,33,7,2,0
fffe3400380039003600,0.07,22.0,9.0,12.64563961858331,6,3410,2578,0,1,1,2,0,1,0,1485.62,8617,6012,418,22,1608,36,7057,3,0,0,6,1,4,0,0,6,1
fffe3400380039003300,0.22666666666666668,26.444444444444443,9.0,7.001245622069476,3,367,710,0,0,1,1,1,1,0,355.04,4503,2436,483,11,2076,3,6888,1,50,11,3,0,2,50,11,3,0
fffe3500390039003300,0.36,18.0,7.0,10.899531719479302,6,2762,3571,0,0,0,1,0,1,0,709.1,7704,8448,254,14,4177,38,479,2,10,2,2,0,3,10,2,4,0
fffe3400300034003100,0.6,18.0,6.0,8.981791869465185,0,79,1052,1,0,0,1,0,1,0,306.13,807,1991,208,8,750,37,6793,2,8,1,0,0,3,7,1,6,1
fffe3100300032003600,0.4177777777777778,21.0,14.0,8.246433786160365,3,371,480,0,0,1,3,1,1,0,146.62,5129,784,592,27,4206,26,4131,3,28,6,6,1,4,29,6,1,0
fffe3400320033003900,0.94,20.11111111111111,8.0,5.5254529391317835,7,32,245,0,0,0,3,0,1,0,332.71,2438,1840,354,31,4733,2,5544,0,16,3,6,1,1,16,3,6,1
fffe3900390031003100,0.35,8.0,4.0,8.327000740241713,4,679,648,0,0,1,2,0,1,0,258.61,6205,1206,54,20,3730,3,3022,2,24,5,6,1,3,24,5,2,0
fffe3200320035003400,0.15,7.0,4.0,7.117205503164344,4,389,1353,0,0,1,3,0,1,0,242.37,2932,4785,42,28,2858,8,7893,4,3,0,1,0,5,2,0,5,1
fffe3300380031003900,0.45,22.0,7.0,10.512600737486064,4,2421,4558,0,0,1,1,0,1,0,2385.78,6929,9579,339,12,5517,13,7176,3,49,11,1,0,4,49,11,1,0
fffe3100390035003700,0.97,29.0,13.0,9.69953369561506,2,2659,3099,1,1,0,0,0,1,0,3762.24,7706,8222,714,2,782,0,3269,0,41,9,4,0,1,41,9,2,0
fffe3100360032003500,0.68,13.0,8.0,7.821643126239982,2,467,1439,0,0,0,2,0,1,0,562.26,3448,4357,199,18,3952,35,5363,1,29,6,1,0,2,28,6,5,1
fffe390030003900,0.59,4.0,4.777777777777778,4.406719247264253,2,76,1025,0,1,1,1,0,1,0,191.81,824,6777,17,10,4484,47,7245,4,13,3,4,0,5,14,3,0,0
fffe3800320034003900,0.02,21.0,6.0,7.317212408359839,3,38,260,0,0,0,0,1,1,0,117.08,2472,618,254,3,1242,40,4269,0,4,0,4,0,1,4,1,6,1
fffe31003300,0.72,22.0,6.0,5.799092654460526,7,27,1435,0,1,1,2,0,0,0,553.24,207,6343,273,23,4665,14,6588,3,5,1,4,0,4,5,1,2,0
fffe3500340033003800,0.67,9.0,5.0,9.101975347298058,4,2195,3400,0,0,0,1,0,1,1,2313.54,6974,8970,97,12,1216,5,3757,3,39,9,1,0,4,39,9,2,0
fffe3900300030003900,0.71,28.0,9.0,7.356279876550748,3,610,415,0,0,0,2,1,1,0,916.53,6328,1064,510,19,5911,36,2226,0,10,2,2,0,1,10,2,5,1
fffe3300320036003800,0.3833333333333333,12.0,6.0,7.838737559599282,5,463,307,0,1,0,1,0,1,0,682.27,6027,534,146,13,782,4,4781,1,51,11,0,0,2,51,11,3,0
fffe3300370034003800,0.3966666666666667,9.0,5.0,5.278114659230517,0,34,1405,0,0,0,1,0,1,0,343.32,248,6747,97,8,1719,28,2918,4,30,6,0,0,5,30,6,2,0
fffe3100350031003300,0.51,26.0,8.0,9.338117741918008,2,1754,3873,1,1,0,1,0,0,0,782.17,5618,9408,438,10,1845,30,4389,2,11,2,4,0,3,11,2,3,0
fffe3200330039003400,0.63,26.0,16.0,13.789450936442806,5,4566,4099,1,0,0,3,0,1,1,388110.79,9620,8052,760,29,0,4,4334,1,2,0,4,0,2,3,0,0,0
fffe3100370034003400,0.51,15.0,8.0,8.00603417874901,2,300,75,1,0,1,3,0,1,0,293.56,5872,99,238,26,1188,22,7852,2,45,10,3,0,3,44,10,6,1
fffe3500390035003400,0.47,3.0,2.0,2.6390573296152584,5,81,329,0,0,1,2,0,1,0,123.47,2844,7164,0,21,6812,38,455,3,28,6,0,0,4,28,6,1,0
fffe3400360033003100,0.76,12.0,8.0,5.908082938168931,0,395,168,0,0,0,2,0,1,0,328.94,6049,1162,181,16,1886,28,6702,1,31,7,3,0,2,31,7,3,0
fffe3900360032003000,0.68,24.0,10.0,9.19755903761145,1,2055,1472,1,0,1,3,0,1,0,1522.65,7799,3164,488,25,4300,16,4383,3,17,4,2,0,4,17,4,5,1
fffe3600390037003700,0.2,10.0,5.0,9.596214830319344,6,1691,3046,0,0,0,0,0,1,0,479.74,6169,8180,107,6,4609,19,9300,1,33,7,5,1,2,33,7,4,0
fffe3800350039003000,0.0,18.0,9.0,8.930890984450878,2,279,4574,0,0,0,3,0,1,0,375.45,17,9910,356,26,6902,34,6757,3,38,8,4,0,4,38,8,4,0
fffe3100370034003500,0.2,9.0,5.0,6.115839502746605,4,709,480,0,0,0,0,0,0,0,204.59,6471,2345,97,4,88,6,6333,1,26,6,6,1,2,27,6,0,0
fffe3700350032003700,0.6,10.0,4.0,5.424950017481403,3,156,1451,1,0,0,0,1,0,0,327.16,819,6701,80,3,2521,39,8485,2,28,6,4,0,3,28,6,5,1
fffe3200390030003900,0.4,12.0,6.0,9.91422964906803,4,2306,4174,0,0,0,1,0,1,1,1371.74,6872,9474,146,12,3046,5,6034,3,48,11,3,0,4,48,11,3,0
fffe3100330038003600,0.63,27.0,13.0,10.005276698438163,2,2585,1866,0,0,0,0,0,1,0,868.51,8063,4904,680,2,2370,42,9279,0,21,4,3,0,1,21,4,5,1
fffe390030003500,0.9,24.0,10.0,5.988961416889864,5,310,771,1,1,0,0,0,0,1,1021.97,3850,3898,488,5,4289,3,7899,0,11,2,1,0,1,11,2,1,0
fffe3300360032003900,0.49,23.0,9.0,13.175373197717944,6,3880,2861,0,1,0,1,0,0,1,5906.52,9028,6467,435,14,77,10,69,1,47,11,3,0,2,47,11,4,0
fffe3700370036003700,0.0,4.0,4.0,3.9318256327243257,3,170,921,0,0,1,0,1,1,0,127.18,1902,7050,12,3,4929,3,5747,2,21,5,3,0,3,21,5,5,1
fffe3600380031003600,0.02,8.0,4.0,7.949797216161852,4,374,849,0,0,0,2,0,1,1,190.6,4163,2109,54,20,3103,51,4458,2,29,6,5,1,3,29,6,5,1
fffe3300380037003600,0.4955555555555555,10.0,4.0,5.049856007249537,0,247,711,0,0,1,2,0,1,0,175.96,3481,4938,80,16,0,0,1008,2,7,1,1,0,3,7,1,3,0
fffe3100370039003800,0.29,22.0,8.0,8.196646759599432,5,990,128,0,0,1,1,0,0,0,223.86,7301,126,386,13,5358,50,9324,0,18,4,6,1,1,18,4,5,1
fffe3500390033003900,0.56,15.0,8.0,10.320914169043537,4,1485,2866,0,0,0,2,0,0,0,878.29,5562,7574,238,20,3870,22,1147,3,44,10,1,0,4,43,10,4,0
fffe3700360038003600,0.56,21.0,8.0,5.480638923341991,7,33,869,1,0,0,2,0,1,0,295.83,714,4979,370,23,0,4,843,1,39,9,6,1,2,39,9,6,1
fffe3900390032003000,0.22,32.0,24.0,16.497682520566073,6,4778,2294,1,0,1,3,0,1,0,163991.29,9936,3005,1024,30,4268,41,6660,4,18,4,1,0,5,17,4,4,0
fffe3500390035003800,0.27,8.0,5.0,5.231108616854587,0,183,1088,1,0,1,3,0,1,0,168.22,1645,6049,80,24,3472,51,7054,1,23,5,4,0,2,23,5,6,1
fffe3300380030003200,0.45999999999999996,18.0,9.0,6.967909201801884,3,209,359,0,1,0,0,1,1,0,213.96,4328,1115,356,3,5384,20,1062,1,28,6,6,1,2,29,6,1,0
fffe3900360039003200,0.16,27.0,10.0,13.232818294535107,4,4055,2419,1,0,1,2,0,0,0,2916.31,9297,5211,549,20,4720,41,8268,2,28,6,2,0,3,28,6,3,0
fffe3100350039003200,0.35,32.0,13.0,10.270414014792445,1,1529,3751,1,0,0,2,0,1,0,1075.19,4582,8929,760,17,4453,52,2488,0,36,8,2,0,1,36,8,2,0
fffe3900310031003800,0.65,19.0,7.0,5.424950017481403,7,329,94,0,1,0,0,0,0,0,316.56,5956,1253,275,7,4924,41,9446,2,7,1,0,0,3,6,1,6,1
fffe3900360038003300,0.72,33.0,22.0,7.103322062526113,7,313,126,0,0,0,3,0,1,0,386.31,5786,390,1004,31,3677,2,3371,2,29,6,5,1,3,30,7,1,0
fffe3600310034003000,0.76,8.0,5.0,9.258368340986765,6,2130,2379,0,0,0,1,0,1,0,1813.42,7348,7097,80,14,3213,21,8913,1,40,9,3,0,2,40,9,3,0
fffe3600320033003100,0.36,16.0,7.0,4.330733340286331,7,228,1182,0,0,0,1,0,1,0,209.05,1842,7193,221,15,4325,37,403,2,33,7,3,0,3,33,7,0,0
fffe390033003300,0.75,5.0,4.0,4.1588830833596715,2,20,361,1,0,0,0,0,0,1,248.88,1751,4659,21,2,3346,44,1014,0,25,5,4,0,1,25,5,3,0
fffe3200300033003600,0.64,14.0,7.0,10.685469446796564,5,2580,1931,0,0,0,0,0,1,0,795.84,8028,4732,184,5,1487,3,7711,3,5,1,1,0,4,5,1,0,0
fffe380038003300,0.14,31.0,10.0,9.904237271426673,2,1740,1530,0,0,1,1,0,0,0,348.83,7420,3012,619,10,1226,15,6822,4,25,5,5,1,5,25,5,2,0
fffe3300340038003200,0.73,16.0,8.0,7.061334366910438,3,147,353,1,0,0,3,1,1,1,330.27,3676,1036,261,27,207,17,6377,1,29,6,2,0,2,29,6,1,0
fffe3900310030003400,0.26,21.0,10.0,8.82922635473185,2,1355,2408,0,0,0,2,0,1,0,349.27,5729,7337,442,18,5618,51,8228,4,10,2,1,0,5,10,2,3,0
fffe3900380034003000,0.61,23.0,11.0,13.460661089687667,6,3856,3640,0,1,0,0,0,1,0,10269.46,8900,7585,513,6,3809,31,2836,0,7,1,2,0,1,6,1,6,1
fffe3100340032003800,0.42,47.0,21.0,7.187657164114956,7,377,962,1,0,0,0,0,1,0,302.94,3865,3260,1105,7,6352,42,2011,2,36,8,0,0,3,36,8,2,0
fffe3200300036003100,0.84,22.0,8.0,12.327555495093046,5,4166,2306,0,1,1,0,0,0,0,17036.67,9417,5328,386,5,967,48,1639,2,26,6,6,1,3,26,6,2,0
fffe3800350034003300,0.7,25.0,6.0,11.84564065271373,6,2777,1725,0,0,0,2,0,1,0,1164.3,8319,2759,329,22,616,33,9211,4,13,3,0,0,5,13,3,3,0
fffe3600390031003900,0.45,25.0,11.0,12.567648560068612,4,3761,1885,1,0,0,3,0,1,1,13859.49,9130,3233,561,28,5436,16,3387,1,0,0,3,0,2,0,0,6,1
fffe3400380039003800,0.77,23.0,9.0,10.273515930454053,2,1435,3411,0,0,0,1,0,1,0,1319.44,4580,8463,435,10,4876,24,6504,0,35,8,1,0,1,35,8,4,0
fffe3400350039003700,0.49,13.0,6.0,9.980217085394802,4,1987,3174,1,0,1,3,0,1,0,997.3,6684,8196,154,28,5994,29,1385,0,2,0,0,0,1,1,0,4,0
fffe3100300031003300,0.68,22.0,8.0,5.402677381872279,5,161,264,0,1,0,0,0,1,0,247.65,4209,2098,386,5,6463,3,2982,0,52,11,1,0,2,52,0,4,0
fffe320039003500,0.64,33.0,9.0,6.300785794663244,5,66,561,0,0,0,2,0,1,0,296.38,1726,2507,597,21,2607,17,3289,4,26,6,5,1,5,26,6,5,1
fffe3900300036003100,0.65,37.0,14.0,6.86484777797086,7,141,346,1,0,0,3,0,1,0,291.34,3631,1138,866,31,4974,45,4959,1,5,1,5,1,2,6,1,2,0
fffe3300360036003200,0.37,28.0,10.222222222222221,13.438027767379925,4,3588,4669,0,1,0,2,0,0,0,6273.96,8448,8783,581,20,4095,8,7027,1,51,11,4,0,2,51,11,2,0
fffe3500390031003100,0.29,30.77777777777778,9.0,6.641182169740591,5,346,1394,0,1,0,0,0,1,0,207.27,2448,5401,565,5,1689,31,5662,2,19,4,0,0,3,19,4,2,0
fffe3500300030003100,0.33,30.0,9.0,12.666246874110392,4,4067,3996,0,1,1,0,0,0,0,3686.0,9076,8303,549,4,3475,23,2362,2,38,8,3,0,3,38,8,2,0
fffe34003400,0.34,18.0,10.11111111111111,7.00850518208228,3,336,1341,1,1,0,1,1,1,0,300.54,2491,4860,388,11,630,37,7339,3,38,8,3,0,4,38,8,3,0
fffe3800390032003100,0.74,8.0,5.0,4.927253685157205,3,340,1171,0,0,1,2,1,0,0,487.12,2984,6587,80,19,2517,18,1043,3,36,8,0,0,4,35,8,4,0
fffe3200340030003900,0.32,9.0,4.444444444444445,6.1065884675315045,1,262,1345,0,0,0,3,0,1,0,210.81,1793,5839,80,25,3582,42,5898,0,43,9,2,0,1,43,9,2,0
fffe3100310032003000,0.08,30.0,6.0,8.37770121259764,5,374,440,0,0,1,2,0,1,0,187.86,5259,627,387,21,5110,35,7378,4,22,5,3,0,5,21,5,6,1
fffe3700370039003900,0.76,28.0,9.0,12.454778674894511,4,3715,3401,0,0,0,2,0,1,0,43363.69,8780,7578,510,20,4965,11,7614,2,39,9,3,0,3,39,9,5,1
fffe3600390037003200,0.36,3.0,3.0,4.060443010546419,1,100,125,0,1,0,2,0,0,0,143.95,4054,3314,3,17,1045,52,5072,2,13,3,3,0,3,13,3,6,1
fffe3900330033003700,0.38,16.0,6.0,10.017039427220244,4,1851,4204,0,1,1,0,0,1,0,951.88,5682,9468,181,4,6426,17,7129,4,10,2,2,0,5,9,2,6,1
fffe3300360033003700,0.08,24.0,7.0,7.7861399481576745,5,225,660,0,1,1,0,0,1,1,145.69,3424,1580,370,5,6656,39,2451,1,12,3,5,1,2,12,3,6,1
fffe3100390037003200,0.1,14.0,6.0,8.244596756382498,1,287,311,1,0,1,3,0,0,0,186.61,5086,409,162,25,782,4,4526,0,16,3,0,0,1,16,3,0,0
fffe3200390033003100,0.42444444444444446,29.666666666666668,9.0,9.009447429596793,2,1687,2196,0,0,0,2,0,1,0,1397.3,6790,6786,544,18,3936,17,2859,1,28,6,5,1,2,28,6,1,0
fffe3800390031003000,0.23,38.0,17.0,6.976348070447749,7,87,1448,0,0,0,2,0,1,0,191.98,439,5214,958,23,782,4,8756,2,3,0,2,0,3,3,0,2,0
fffe3600350036003400,0.7,39.0,14.0,10.958774716465864,1,2594,3145,0,0,1,2,0,1,1,2130.37,7609,7753,886,17,1881,47,9004,3,17,4,1,0,4,17,4,3,0
fffe3700320033003600,0.34,15.0,7.0,10.880515841025813,4,2832,2833,1,0,1,0,0,1,0,889.16,7975,7279,201,4,4816,13,3183,1,27,6,1,0,2,26,6,6,1
fffe3400360036003900,1.0,38.0,11.0,10.274671726667417,2,2859,1926,0,1,1,1,0,0,0,4478.1,8306,4990,762,10,241,25,7698,2,3,0,5,1,3,3,0,1,0
fffe3400360034003800,0.38333333333333336,12.0,6.0,7.777373602657861,1,267,465,1,0,0,3,0,1,0,179.36,4485,980,146,25,1842,38,2605,4,15,3,0,0,5,15,3,0,0
