Customer Id,Artist Reputation,Height,Width,Weight,Material,Price Of Sculpture,Base Shipping Price,International,Express Shipment,Installation Included,Transport,Fragile,Customer Information,Remote Location,Cost,City,State,Code,scheduled_year,scheduled_weekofyear,scheduled_month,scheduled_dayofweek,scheduled_weekend,delivery_year,delivery_weekofyear,delivery_month,delivery_dayofweek,delivery_weekend
fffe3500320030003200,0.13,27.0,15.0,2059754.0,NONE,1430.54,33.98,Yes,No,No,Airways,Yes,Working Class,No,6136.16,Nicholasview,NM,71206,2019,20,5,4,0,2019,20,5,0,0
fffe3800310030003000,0.46,30.0,15.0,48152.0,Brass,149.2,89.94,Yes,No,Yes,Waterways,No,Working Class,No,1441.86,West Ashleyland,WY,35025,2015,9,2,2,0,2015,8,2,6,1
fffe3900350030003200,0.57,11.0,8.0,3100.0,Brass,4.07,21.76,No,No,No,Roadways,No,Working Class,Yes,311.22,South Paul,UT,14039,2015,37,9,0,0,2015,37,9,1,0
fffe3600390039003400,0.4,3.0,2.0,11.0,Aluminium,6.7,12.93,No,Yes,Yes,Airways,No,Working Class,No,146.49,East Tracy,KS,66186,2015,8,2,0,0,2015,8,2,0,0
fffe340031003000,0.59,21.0,13.0,9925.0,NONE,47.67,40.77,No,Yes,Yes,Airways,No,Wealthy,NONE,1242.95,Vickiton,CO,98744,2015,42,10,5,1,2015,42,10,3,0
fffe3400370032003600,0.33,21.0,6.0,6365.0,Brass,6.37,90.84,No,No,Yes,Roadways,No,Working Class,NONE,693.48,Kellyton,AR,69866,2017,35,8,2,0,2017,35,8,2,0
fffe3300300035003000,0.37999999999999995,28.0,9.0,1850.0,Aluminium,10.33,19.85,Yes,No,No,Waterways,No,Working Class,Yes,228.81,East Sarahbury,NJ,97639,2018,46,11,3,0,2018,47,11,0,0
fffe310032003600,0.48,10.0,4.0,61.0,Wood,3.81,14.71,No,Yes,No,Roadways,No,Working Class,Yes,138.14,Lake Jonbury,VA,42686,2016,27,7,1,0,2016,27,7,0,0
fffe3500340033003400,0.27,10.0,6.666666666666667,649.0,Bronze,5.09,18.59,No,No,No,Waterways,No,Working Class,NONE,174.18,West Isabella,SD,26790,2019,23,6,3,0,2019,23,6,2,0
fffe3200360037003900,0.68,34.0,14.0,3159017.0,Stone,5402.86,59.41,No,No,No,Roadways,No,Working Class,Yes,70042.09,West Virginiafurt,ND,35826,2016,11,3,6,1,2016,11,3,2,0
fffe3800360032003500,0.93,39.0,24.0,100937.0,Bronze,1039.9,35.22,Yes,No,Yes,Roadways,No,Working Class,Yes,6879.95,South Leslie,RI,76635,2016,40,10,1,0,2016,40,10,0,0
fffe3900390032003700,0.34,27.0,10.0,7435.0,Bronze,38.62,51.63,No,Yes,No,Roadways,No,Working Class,No,494.83,New Jennystad,OH,50991,2015,19,5,1,0,2015,19,5,3,0
fffe3500350034003500,0.52,13.0,7.0,1725.0,Bronze,3.98,20.63,No,Yes,No,NONE,No,Working Class,No,265.67,Brookemouth,MO,26931,2018,34,8,2,0,2018,34,8,4,0
fffe3200380034003000,0.23,39.0,16.0,2680.0,Clay,16.28,40.83,No,No,No,NONE,Yes,Working Class,Yes,357.84,Josemouth,IL,15968,2017,2,1,0,0,2017,2,1,4,0
fffe3200360033003400,0.8,22.0,7.0,119052.0,NONE,361.72,48.6,No,No,No,Airways,No,Working Class,NONE,3587.26,East Gerald,MN,60889,2018,39,9,0,0,2018,38,9,4,0
fffe3300350033003500,0.64,11.0,12.333333333333334,17758.0,NONE,76.1,53.58,No,No,Yes,Roadways,No,Working Class,No,1910.54,North Eugene,UT,78714,2018,39,9,2,0,2018,39,9,6,1
fffe3800340037003500,0.67,35.0,20.0,723.0,Wood,5.2,24.58,Yes,No,Yes,Waterways,No,Wealthy,No,845.58,West Michaelchester,AZ,58153,2018,29,7,2,0,2018,28,7,6,1
fffe3800350033003800,0.43,22.0,10.0,285.0,Wood,6.05,12.42,Yes,No,Yes,Waterways,No,Working Class,No,221.41,Wilkinsshire,AL,69885,2019,10,3,1,0,2019,10,3,0,0
fffe3300380032003400,0.18,38.0,23.0,4641.0,Aluminium,6.07,14.75,No,Yes,No,Airways,No,Working Class,No,199.35,West Michaelchester,OH,39269,2017,12,3,1,0,2017,12,3,3,0
fffe350030003100,0.6,17.0,6.0,3553.0,Bronze,7.71,21.12,No,No,Yes,Roadways,No,Working Class,No,386.14,DPO,AA,60807,2015,52,12,6,1,2015,52,12,5,1
fffe3800300037003200,0.27,24.0,8.0,1074.0,Clay,5.03,15.09,No,No,No,Roadways,Yes,Working Class,No,170.19,Lake Kayla,TX,96333,2016,42,10,0,0,2016,42,10,0,0
fffe3600310030003300,0.02,6.0,5.0,210.0,Bronze,4.55,14.32,No,No,No,NONE,No,Working Class,No,136.93,Natalieland,GA,39516,2015,2,1,6,1,2015,2,1,2,0
fffe3100310034003300,0.18,21.0,12.0,857393.0,Stone,564.08,63.14,Yes,No,No,NONE,No,Working Class,No,4018.1,Schmitthaven,DE,86110,2015,35,8,1,0,2015,35,8,1,0
fffe3100390037003300,0.16,24.0,11.0,973.0,Aluminium,6.17,22.07,No,No,No,Roadways,No,Working Class,No,150.44,New Stevenville,TN,61848,2017,9,3,2,0,2017,9,3,5,1
fffe3400300037003500,0.49,32.0,10.0,44187.0,Brass,104.49,56.5,Yes,No,Yes,NONE,No,Wealthy,No,1209.92,New Alexander,CA,18355,2018,25,6,4,0,2018,25,6,2,0
fffe3400340034003800,0.14,12.0,6.0,309.0,Aluminium,5.55,21.2,No,Yes,Yes,Airways,No,Wealthy,No,180.19,Carriemouth,CO,57338,2017,23,6,3,0,2017,23,6,3,0
fffe3500320030003900,0.47,13.0,7.0,34249.0,Marble,26.86,40.19,No,No,Yes,Roadways,No,Working Class,No,552.88,Jefftown,NY,81276,2017,4,1,6,1,2017,4,1,5,1
fffe3100340038003500,0.29,4.0,4.0,39.0,Aluminium,4.67,11.58,Yes,Yes,Yes,Airways,No,Working Class,No,126.12,Lake Timothy,MD,30902,2018,47,11,1,0,2018,47,11,2,0
fffe3700340031003800,0.76,33.0,11.0,1845.0,Aluminium,11.2,15.02,No,No,Yes,Airways,No,Wealthy,No,528.95,East Jennifer,OK,72607,2016,44,10,0,0,2016,44,11,3,0
fffe3900370033003200,0.34,11.0,7.0,291.0,Aluminium,3.41,12.65,No,No,No,Airways,No,Working Class,Yes,133.61,Scottberg,OR,82500,2016,8,2,1,0,2016,8,2,3,0
fffe3400360033003800,0.06,29.0,12.0,4538.0,Clay,6.62,13.47,No,No,Yes,Roadways,Yes,Working Class,Yes,219.01,Vanessamouth,WV,83884,2016,31,8,0,0,2016,30,7,3,0
fffe3300350031003700,0.2,26.0,15.0,40745.0,Brass,21.47,94.79,No,No,No,NONE,No,Wealthy,No,739.05,New Jacob,OK,60409,2016,7,2,0,0,2016,7,2,2,0
fffe3200340036003900,0.74,3.0,2.3333333333333335,63.0,Bronze,3.6,21.88,Yes,No,No,NONE,No,Working Class,NONE,244.38,South Shannonshire,GA,33463,2015,44,10,5,1,2015,44,10,5,1
fffe3700350036003500,0.29,13.0,8.0,685.0,Clay,4.04,19.86,No,No,No,Roadways,Yes,Working Class,No,184.5,Snydershire,WI,87283,2016,24,6,0,0,2016,23,6,6,1
fffe3100380034003700,0.35,3.0,2.0,128197.66666666667,Wood,4.41,23.83,Yes,No,Yes,Airways,No,Working Class,Yes,162.95,Waltonhaven,KS,28758,2017,30,7,5,1,2017,31,8,2,0
fffe3700370032003800,0.32,20.0,8.0,151.0,Wood,6.04,21.8,Yes,Yes,No,Airways,No,Wealthy,No,260.84,South Ashleyfurt,MI,04515,2016,3,1,3,0,2016,3,1,0,0
fffe3800350037003300,0.82,22.0,6.0,2344.0,Bronze,9.27,12.05,Yes,Yes,No,Airways,No,Wealthy,No,2320.91,West Heather,OK,84529,2018,7,2,5,1,2018,7,2,2,0
fffe3100330039003700,0.57,25.0,16.0,1948.0,Aluminium,6.2,14.85,No,No,No,Roadways,No,Working Class,No,297.34,Williamburgh,OH,71744,2018,27,7,6,1,2018,28,7,1,0
fffe3300330037003300,0.3,9.0,4.0,572.0,Brass,6.29,13.85,No,Yes,Yes,NONE,No,Working Class,No,216.11,Brettland,GA,83007,2019,2,1,5,1,2019,2,1,1,0
fffe3100320034003300,0.22,5.0,4.0,25.0,Aluminium,4.71,21.61,No,No,Yes,Airways,No,Working Class,No,138.44,West Thomasland,ME,87659,2018,46,11,5,1,2018,47,11,2,0
fffe3300310038003600,0.37,14.0,7.0,49.0,Wood,6.66,16.41,No,No,No,Waterways,No,Working Class,No,170.48,North Jennifer,VA,05646,2015,27,7,5,1,2015,27,7,5,1
fffe3400310039003400,0.35,30.0,9.0,2837.0,Clay,6.18,13.67,Yes,No,No,Waterways,Yes,Working Class,No,212.69,Jenniferland,VA,84524,2016,2,1,1,0,2016,2,1,1,0
fffe3200300036003000,0.73,22.0,7.0,207.0,Wood,6.44,18.5,Yes,No,No,Waterways,No,Working Class,No,453.16,Andrewville,VA,14393,2018,32,8,0,0,2018,32,8,0,0
fffe3900360032003200,0.26,33.0,19.0,4112.0,Aluminium,7.1,18.46,No,No,Yes,Roadways,No,Working Class,No,241.17,Brownfort,NV,44769,2016,43,10,2,0,2016,43,10,4,0
fffe3500390039003900,0.63,46.0,20.0,61188.0,Bronze,62.8,69.14,No,Yes,No,Airways,No,Working Class,No,3285.86,North Benjaminshire,MS,94269,2016,51,12,5,1,2016,51,12,1,0
fffe3900320033003200,0.01,11.0,8.0,2421.0,Brass,3.01,19.3,Yes,Yes,No,Airways,No,Wealthy,No,211.85,Port Corey,AR,04783,2017,43,10,0,0,2017,42,10,3,0
fffe3200370039003100,0.52,37.0,29.0,24046.0,Clay,70.56,82.43,Yes,Yes,Yes,Airways,Yes,Working Class,No,3555.1,Anthonyland,OK,74688,2018,40,10,2,0,2018,40,10,5,1
fffe3300370036003100,0.38000000000000006,32.0,15.0,10265.0,Wood,3.43,20.06,No,No,No,NONE,No,Working Class,No,135.77,Youngfurt,NE,56777,2019,26,6,0,0,2019,26,6,0,0
fffe330035003400,0.22,10.0,5.0,878.3333333333334,Stone,35.25,44.04,Yes,No,No,Airways,No,Working Class,No,432.85,APO,AP,12876,2016,50,12,4,0,2016,50,12,5,1
fffe3400360037003400,0.88,17.0,9.0,149924.0,NONE,446.88,59.51,No,Yes,No,Roadways,No,Working Class,No,7548.39,North Bridget,PA,61880,2015,8,2,5,1,2015,8,2,1,0
fffe3500370031003800,0.34,13.0,6.0,385.0,Aluminium,3.95,13.51,No,Yes,No,NONE,No,Working Class,No,120.32,DPO,AP,15161,2015,47,11,4,0,2015,47,11,1,0
fffe3400310039003800,0.09,25.0,10.0,11887.0,NONE,8.23,75.98,Yes,Yes,No,Airways,No,Working Class,No,445.23,South Tracie,ID,55887,2019,11,3,4,0,2019,11,3,6,1
fffe3200340031003900,0.07,19.0,9.0,201924.0,Stone,459.04,52.91,No,No,No,Airways,No,Working Class,No,1195.23,Port Michaelstad,DC,21671,2017,42,10,0,0,2017,42,10,2,0
fffe3500340034003300,0.52,16.0,6.0,2077.0,Brass,9.15,15.58,Yes,No,No,Waterways,No,Working Class,NONE,2469.49,New Catherine,MD,67761,2017,4,1,0,0,2017,4,1,0,0
fffe3300330035003600,0.57,15.0,7.0,40417.0,Stone,191.51,29.98,Yes,Yes,Yes,Airways,No,Wealthy,Yes,1356.08,New Susan,MO,48385,2018,26,7,6,1,2018,27,7,1,0
fffe3100370030003700,0.75,14.0,7.0,136.0,Wood,4.16,23.98,Yes,No,Yes,Airways,No,Working Class,Yes,500.08,North Alisonchester,AL,08222,2015,30,7,2,0,2015,30,7,1,0
fffe3100330032003600,0.69,19.0,8.0,198035.0,Stone,1237.87,88.65,No,Yes,No,Airways,No,Wealthy,No,4719.5,Cookstad,OH,90127,2019,1,1,5,1,2019,2,1,0,0
fffe3600330031003800,0.42,25.0,11.0,904412.0,Stone,537.84,97.22,No,No,Yes,NONE,No,Working Class,No,3845.22,Reginamouth,LA,57309,2019,4,1,2,0,2019,4,1,3,0
fffe3300380033003200,0.31,12.0,6.0,218.0,Aluminium,6.21,20.69,No,No,No,Roadways,No,Wealthy,Yes,209.6,North Thomas,WY,52951,2016,47,11,4,0,2016,47,11,4,0
fffe3900350031003600,0.86,23.0,10.0,1047.0,Aluminium,3.51,14.03,Yes,No,No,Roadways,No,Working Class,No,495.89,Stevenborough,TX,46934,2018,25,6,1,0,2018,25,6,1,0
fffe3300350039003800,0.68,22.0,7.0,451.0,Aluminium,4.37,22.15,No,No,No,Waterways,No,Wealthy,NONE,387.52,Stephenside,MS,99215,2015,31,7,1,0,2015,30,7,6,1
fffe380031003900,0.38,28.0,9.0,11725.0,Bronze,35.47,32.41,Yes,No,No,Waterways,No,Working Class,No,412.48,North Brendamouth,GA,98675,2016,12,3,2,0,2016,12,3,0,0
fffe3900380038003300,0.15,24.0,10.0,509845.0,Stone,1108.52,44.82,Yes,No,No,Airways,No,Working Class,No,3259.17,APO,AA,31868,2015,16,4,0,0,2015,15,4,5,1
fffe360038003600,0.67,24.0,6.0,893.0,Marble,31.11,56.97,No,No,No,NONE,No,Working Class,No,1197.59,Jamestown,NE,21111,2015,40,9,0,0,2015,39,9,4,0
fffe3800360037003200,0.84,16.0,7.0,1038.0,Clay,5.83,21.85,Yes,No,No,Roadways,Yes,Working Class,No,681.9,Josephmouth,AL,01529,2018,44,10,0,0,2018,43,10,5,1
fffe3800320035003200,0.71,30.0,18.0,20734.0,Bronze,100.87,72.63,No,No,Yes,Roadways,No,Working Class,No,2296.11,Johnnyland,SC,04299,2015,32,8,3,0,2015,31,8,6,1
fffe3400350033003300,0.32,27.0,12.0,21858.0,Bronze,7.49,54.93,No,No,Yes,Waterways,No,Working Class,No,527.35,Meyersburgh,AK,66390,2015,7,2,4,0,2015,7,2,4,0
fffe3500310031003200,0.31,21.0,9.666666666666666,48409.0,Brass,79.66,29.94,No,No,No,Roadways,No,Working Class,NONE,811.12,New Eric,WA,68085,2017,22,5,1,0,2017,22,5,1,0
fffe3800310030003700,0.61,3.0,2.0,37.0,Marble,6.63,16.7,Yes,Yes,Yes,Airways,No,Wealthy,Yes,356.37,Hubbardburgh,MN,33683,2018,23,6,6,1,2018,23,6,5,1
fffe3500350038003200,0.25,8.0,5.0,297.0,NONE,4.66,18.84,No,Yes,Yes,Airways,Yes,Working Class,No,169.7,Kimberlyview,FL,33991,2017,34,8,4,0,2017,34,8,6,1
fffe3200330038003300,0.02,26.333333333333332,12.0,8880.0,Bronze,10.02,88.55,No,No,No,Airways,No,Working Class,No,379.62,Allenfurt,MT,11261,2015,18,5,4,0,2015,18,5,5,1
fffe3400340034003700,0.06,14.0,7.0,81092.0,Stone,117.88,61.96,Yes,Yes,No,NONE,No,Working Class,No,702.58,West Kimberly,IA,87595,2016,41,10,0,0,2016,41,10,4,0
fffe3600340033003900,0.11,36.0,9.0,166789.0,Marble,115.21,34.88,No,No,No,NONE,Yes,Working Class,No,579.86,Port April,WI,48275,2017,21,5,2,0,2017,21,5,3,0
fffe3900310034003100,0.64,48.0,21.0,1364.0,Wood,6.93,21.33,Yes,No,Yes,Airways,No,Working Class,No,749.0,APO,AP,70519,2015,23,6,5,1,2015,24,6,0,0
fffe3300300039003500,0.4,43.0,18.0,143981.0,Brass,191.55,97.64,Yes,No,Yes,Airways,No,Working Class,No,2799.89,Lake Hannahtown,HI,20692,2019,2,1,6,1,2019,2,1,3,0
fffe3500390034003000,0.84,10.0,11.0,617.0,Bronze,3.11,19.35,Yes,No,No,Airways,No,Working Class,No,368.37,Lake Sarahton,CO,50229,2016,41,10,0,0,2016,40,10,6,1
fffe3800360033003200,0.58,15.0,8.0,937.0,Clay,3.59,15.62,Yes,No,Yes,Airways,Yes,Wealthy,No,343.33,East Laura,NH,12483,2016,42,10,1,0,2016,42,10,0,0
fffe3300300034003800,0.38666666666666666,16.0,8.0,150.0,Wood,6.16,21.31,No,Yes,No,NONE,No,Working Class,No,168.18,DPO,AA,84288,2016,3,1,6,1,2016,3,1,6,1
fffe32003900,0.5,33.0,8.0,380334.0,Marble,406.43,90.94,Yes,No,No,Waterways,No,Working Class,No,2885.77,West Donaldborough,NM,91534,2017,48,11,3,0,2017,48,11,1,0
fffe3800320030003900,0.85,34.0,28.0,95208.0,Bronze,701.08,93.88,Yes,Yes,Yes,Airways,No,Working Class,No,60552.92,Rachelport,OK,47543,2017,10,3,1,0,2017,10,3,1,0
fffe3700390030003300,0.01,3.0,2.0,18.0,Clay,6.2,13.4,No,Yes,Yes,Airways,Yes,Wealthy,No,129.57,APO,AP,38667,2016,47,11,3,0,2016,47,11,3,0
fffe350033003100,0.27,4.0,3.0,15.0,Wood,5.92,21.57,No,No,No,Airways,No,Working Class,Yes,145.33,DPO,AA,74882,2017,23,6,6,1,2017,24,6,1,0
fffe3400320033003800,0.39,11.0,7.0,11614.666666666666,Bronze,6.36,18.66,No,No,No,Roadways,No,Working Class,No,235.5,Cathyborough,OR,28650,2015,50,12,3,0,2015,49,12,6,1
fffe3300330035003800,0.81,3.0,3.0,199.33333333333334,Stone,5.97,20.74,No,Yes,Yes,NONE,No,Working Class,No,392.2,East Taylorville,DC,31100,2018,32,8,5,1,2018,32,8,1,0
fffe3100320030003900,0.68,22.0,9.0,232346.0,Marble,1168.79,83.19,No,No,Yes,NONE,No,Working Class,No,4013.04,West Kelsey,WI,02150,2017,20,5,2,0,2017,19,5,6,1
fffe3500330030003700,0.57,14.0,8.0,2470.0,Bronze,18.1,11.23,No,No,Yes,Roadways,No,Wealthy,No,237.73,Port Cynthia,MA,58046,2017,44,11,4,0,2017,45,11,1,0
fffe3100320030003000,0.5833333333333334,33.666666666666664,20.0,6277.0,Clay,3.6,45.01,Yes,Yes,No,Airways,Yes,Working Class,No,338.58,Ramirezborough,CT,34977,2018,29,7,1,0,2018,29,7,0,0
fffe380037003700,0.44,39.0,29.0,6213.0,Aluminium,11.61,37.29,Yes,Yes,No,Airways,No,Wealthy,NONE,684.73,New Alexandrabury,WI,78892,2019,26,6,3,0,2019,26,6,3,0
fffe3500300039003800,0.32,9.0,9.333333333333334,69.0,Wood,3.24,20.18,Yes,No,No,Waterways,No,Working Class,No,142.94,Hodgeton,WI,70284,2017,30,7,0,0,2017,30,7,4,0
fffe3100340030003500,0.5,21.333333333333332,7.0,331.0,Wood,6.21,14.9,No,Yes,No,NONE,No,Wealthy,No,243.77,Port Mason,MA,55303,2018,10,3,4,0,2018,11,3,0,0
fffe3600300037003000,0.97,8.0,4.0,3101.0,NONE,6.54,24.36,No,Yes,Yes,Airways,No,Wealthy,No,914.18,Hahnport,KY,96787,2015,13,3,5,1,2015,13,3,5,1
fffe3100360037003600,0.22,46.0,17.0,5308.0,Aluminium,19.44,95.75,No,Yes,No,Airways,No,Working Class,NONE,597.7,West Sydneyview,AK,96531,2017,11,3,6,1,2017,12,3,1,0
fffe3400330032003100,0.18,9.0,4.0,3597.0,NONE,4.05,19.52,No,No,Yes,Airways,No,Working Class,No,218.46,Port Andrewshire,NE,23474,2016,12,3,5,1,2016,12,3,5,1
fffe3200300039003300,0.36,9.0,5.0,2647068.3333333335,Bronze,4.46,15.7,No,No,No,Roadways,No,Working Class,No,166.15,Lynchmouth,MT,91226,2015,25,6,0,0,2015,25,6,0,0
fffe3100350030003300,0.3566666666666667,27.0,6.0,1843.0,Clay,5.42,23.48,Yes,Yes,Yes,Airways,Yes,Working Class,NONE,437.59,Batestown,ME,96972,2018,24,6,4,0,2018,24,6,4,0
fffe370030003200,0.65,14.0,6.0,16635.0,Stone,28.95,71.8,No,Yes,No,Airways,No,Wealthy,No,1123.63,East Kristen,NC,92726,2015,36,8,0,0,2015,36,9,1,0
fffe3100390039003000,0.31,36.0,9.0,2244.0,Clay,5.96,15.45,No,Yes,No,Airways,Yes,Wealthy,No,298.65,Morganmouth,MS,75616,2016,40,10,2,0,2016,40,10,0,0
fffe3700350038003400,0.38,20.0,9.0,325309.0,Stone,1018.88,75.46,No,Yes,No,Roadways,No,Wealthy,Yes,3538.89,Port David,WA,52314,2016,37,9,6,1,2016,38,9,3,0
fffe3200310039003700,0.46,22.0,6.0,5572.0,Brass,24.36,63.54,No,Yes,Yes,Airways,No,Wealthy,Yes,819.43,DPO,AP,92991,2017,26,6,1,0,2017,26,6,3,0
fffe380039003600,0.76,21.0,9.666666666666666,486.0,Aluminium,3.35,21.94,No,No,Yes,Roadways,No,Working Class,No,419.73,APO,AP,76941,2015,34,8,2,0,2015,34,8,6,1
fffe3300320037003600,0.14,32.0,8.0,291.0,Wood,6.74,18.27,Yes,No,No,Airways,No,Working Class,No,149.44,Nicoleville,DC,93337,2016,26,7,6,1,2016,26,7,6,1
fffe3600330034003400,0.58,24.0,12.0,26150.0,Stone,6312.52,26.74,No,No,Yes,Roadways,No,Working Class,No,69771.13,Comptonfurt,VT,22199,2017,34,8,6,1,2017,35,8,3,0
fffe3600340036003400,0.95,3.0,4.333333333333333,4.0,Wood,4.29,21.98,No,No,No,Waterways,No,Working Class,No,241.28,Lake Lonnie,TX,13205,2018,3,1,3,0,2018,3,1,4,0
fffe370030003800,0.47,22.0,8.0,437722.0,Stone,535.34,49.4,No,Yes,No,Roadways,No,Working Class,No,6440.06,Rogerville,CO,28606,2017,2,1,3,0,2017,2,1,1,0
fffe3200340032003900,0.62,23.0,11.0,976.0,Aluminium,3.91,15.14,No,Yes,No,Roadways,No,Wealthy,Yes,336.71,Lisaview,AR,76978,2015,1,1,6,1,2015,2,1,0,0
fffe3300340038003400,0.14,4.0,3.0,17.0,Aluminium,6.04,13.85,No,No,Yes,Roadways,No,Working Class,NONE,120.84,Port Kimberly,MS,73692,2019,27,7,1,0,2019,27,7,1,0
fffe3800360038003500,0.18,30.0,7.0,9646.0,Bronze,18.0,77.29,No,Yes,No,Airways,No,Wealthy,No,520.7,Jessicatown,IL,36499,2017,16,4,1,0,2017,16,4,2,0
fffe3400370030003600,0.1,24.0,8.0,14644.0,Brass,23.19,90.24,Yes,Yes,Yes,NONE,No,Working Class,Yes,638.06,Carterfort,CO,97423,2015,15,4,0,0,2015,15,4,0,0
fffe3300370030003800,0.17,7.0,4.0,2780.0,Stone,6.32,15.01,No,No,Yes,NONE,No,Working Class,No,402.28,Walkerborough,MI,45631,2019,26,6,3,0,2019,26,6,1,0
fffe3600330030003500,0.37,18.0,7.0,46000.0,Stone,225.69,33.53,Yes,Yes,Yes,Airways,No,Working Class,Yes,1348.68,East Jeff,FL,32515,2018,52,12,1,0,2018,52,12,1,0
fffe3300330031003900,0.68,16.0,6.0,5680.333333333333,Wood,3.23,20.91,Yes,Yes,No,NONE,No,Working Class,Yes,346.65,Simpsonmouth,NM,58977,2017,29,7,0,0,2017,29,7,1,0
fffe370035003400,0.74,20.0,6.0,89996.0,Marble,787.8,75.17,No,No,No,NONE,No,Working Class,No,20868.16,Johnchester,MD,31618,2016,4,1,4,0,2016,5,2,0,0
fffe3900360034003600,0.75,24.0,7.0,259187.0,Stone,396.4,55.73,Yes,No,No,Roadways,No,Working Class,No,3906.79,Batesside,RI,41529,2016,20,5,3,0,2016,20,5,5,1
fffe3900300031003400,0.33,35.0,22.0,15388.0,Clay,53.73,49.41,No,No,Yes,Roadways,Yes,Working Class,No,818.97,Brandonton,MO,51364,2019,16,4,4,0,2019,17,4,0,0
fffe360035003600,0.39,25.0,13.0,1408258.3333333333,Bronze,135.6,66.56,Yes,No,Yes,Waterways,No,Working Class,Yes,818.38,Colliertown,CA,91555,2017,5,2,2,0,2017,5,2,6,1
fffe390035003400,0.1,4.0,4.0,20.0,Wood,5.26,23.83,No,No,Yes,Roadways,No,Working Class,NONE,155.51,South Jamesbury,KS,19229,2018,39,9,6,1,2018,39,9,2,0
fffe3200320037003000,0.01,38.0,14.0,7446.0,Clay,5.02,95.8,Yes,Yes,No,Airways,Yes,Working Class,NONE,525.09,New Megan,LA,72171,2018,38,9,0,0,2018,37,9,6,1
fffe3200300031003300,0.09,21.0,15.0,35211.0,Brass,28.27,97.65,No,Yes,Yes,Airways,No,Wealthy,NONE,791.99,Yangfurt,ND,54495,2018,40,10,4,0,2018,40,10,4,0
fffe3900320036003800,0.75,34.0,17.0,778.0,Wood,6.73,22.48,No,No,No,Roadways,No,Working Class,Yes,723.91,Morganfurt,IA,96432,2015,14,4,4,0,2015,14,4,5,1
fffe3900360037003400,0.76,22.0,16.0,15938.0,Bronze,45.91,62.96,No,Yes,Yes,Airways,No,Working Class,Yes,2379.56,East Eddie,KY,86187,2016,12,3,0,0,2016,11,3,6,1
fffe380033003600,0.26333333333333336,14.0,6.0,303.3333333333333,Aluminium,6.93,22.61,No,No,No,NONE,No,Working Class,Yes,214.23,APO,AE,50342,2017,3,1,2,0,2017,3,1,2,0
fffe3400330036003400,0.56,27.0,9.333333333333334,514.0,Wood,3.66,23.99,No,No,No,Roadways,No,Working Class,Yes,353.45,Port Reneeview,GA,58473,2017,1,1,4,0,2017,2,1,0,0
fffe3600370037003200,0.22,3.0,2.0,23.0,Bronze,3.32,23.36,Yes,No,Yes,Waterways,No,Working Class,No,174.99,Lake Jessica,GA,79548,2017,25,6,2,0,2017,25,6,2,0
fffe3700380033003200,0.36,4.0,3.0,42.0,Brass,4.27,14.37,No,No,No,Roadways,No,Wealthy,No,179.65,South David,MD,70676,2017,23,6,2,0,2017,22,6,6,1
fffe3600380034003600,0.86,14.0,7.0,35353.0,Marble,76.06,50.6,No,No,Yes,Roadways,No,Working Class,No,5264.45,Nancystad,ME,79227,2017,14,4,1,0,2017,14,4,0,0
fffe3900390036003100,0.86,59.0,20.0,179476.0,Bronze,798.46,91.87,No,No,No,Roadways,No,Working Class,No,42256.59,Elizabethfort,MS,11293,2015,12,3,1,0,2015,12,3,1,0
fffe3700310031003000,0.32,29.0,10.0,31526.0,Brass,43.43,72.73,No,No,Yes,Roadways,No,Wealthy,No,1031.14,North Robertton,MT,00597,2015,46,11,0,0,2015,45,11,4,0
fffe3200370035003200,0.5299999999999999,25.0,7.0,1654.0,Clay,8.8,12.04,Yes,No,No,Waterways,Yes,Working Class,No,657.85,Thompsonberg,RI,87009,2018,33,8,6,1,2018,33,8,6,1
fffe3500350036003600,0.93,13.0,6.0,386.6666666666667,NONE,8.26,14.13,No,No,Yes,NONE,No,Working Class,No,1736.11,East Holly,ID,78524,2015,29,7,0,0,2015,28,7,4,0
fffe3100350036003100,0.36,23.0,10.0,499.0,NONE,6.09,24.03,No,No,No,NONE,No,Working Class,Yes,252.25,Danachester,SD,49142,2018,50,12,4,0,2018,50,12,3,0
fffe3900350037003400,0.49,25.0,6.0,193583.0,Stone,536.91,85.9,Yes,No,No,Waterways,No,Working Class,No,3839.83,West Erin,WA,03284,2015,18,5,6,1,2015,18,5,4,0
fffe3100390031003000,0.8,12.0,6.0,57899.0,Stone,324.71,78.05,No,No,No,NONE,No,Wealthy,No,2818.6,Port Eric,MD,73201,2016,2,1,3,0,2016,3,1,0,0
fffe3300390037003200,0.34,26.0,6.0,112686.0,Marble,394.47,86.02,No,No,Yes,NONE,No,Working Class,No,1432.5,South Aaronfurt,OH,88817,2019,2,1,5,1,2019,3,1,1,0
fffe3800320034003200,0.59,9.0,4.0,186.0,Clay,3.96,15.8,Yes,Yes,No,Airways,Yes,Working Class,No,223.48,South Bernard,NH,85779,2018,49,12,3,0,2018,49,12,3,0
fffe3700360033003700,0.7,32.0,14.0,777735.0,Marble,3914.81,28.53,No,No,Yes,Roadways,No,Working Class,No,19402.94,Collinsfurt,WV,44815,2019,1,1,6,1,2019,1,1,3,0
fffe3600320038003100,0.38,22.0,7.0,6166.0,Bronze,31.55,75.13,No,No,Yes,NONE,No,Working Class,No,707.64,East Tonyaland,DE,34560,2017,23,6,3,0,2017,23,6,3,0
